1,"Account Management",aasdgasd,"2021-11-10 22:51:36","2021-11-10 22:51:36"
2,"Access Control",asasdfas,"2021-11-10 22:51:36","2021-11-10 22:51:36"
3,"Audit and Accountability",asdasd,"2021-11-10 22:51:36","2021-11-10 22:51:36"
4,"Communication Protection",asdasda,"2021-11-10 22:51:36","2021-11-10 22:51:36"
5,"Configuration Management",asdasd,"2021-11-10 22:51:36","2021-11-10 22:51:36"
6,Continuity,asdasd,"2021-11-10 22:51:36","2021-11-10 22:51:36"
7,"Incident Response",asdasd,"2021-11-10 22:51:36","2021-11-10 22:51:36"
8,"Monitoring and Malware",aasda,"2021-11-10 22:51:36","2021-11-10 22:51:36"
9,Personnel,aa,"2021-11-10 22:51:36","2021-11-10 22:51:36"
10,"Physical Security",aa,"2021-11-10 22:51:36","2021-11-10 22:51:36"
11,Planning,aa,"2021-11-10 22:51:36","2021-11-10 22:51:36"
12,Policy,aa,"2021-11-10 22:51:36","2021-11-10 22:51:36"
